product_id,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
9,b237aaae-757c-4cbb-8c9a-4e190a8d1c38,Female,61,Cosmetics,1,40.66,Cash,19/01/2023,Forum Istanbul
28,05246dcf-4794-4fc8-b653-6667fb1d8140,Female,19,Clothing,5,1500.4,Credit Card,13/10/2021,Metrocity
42,947d9589-5264-4410-8593-9fbc5a1a51f2,Female,61,Cosmetics,2,81.32,Cash,12/12/2022,Forum Istanbul
7,0b96cb15-8ad9-4890-a1ac-7f4184216ac0,Male,33,Cosmetics,3,121.98,Cash,17/06/2022,Mall of Istanbul
47,efe09b64-4ebc-424f-ac2a-315a0c421b65,Female,53,Food & Beverage,2,10.46,Cash,19/12/2021,Zorlu Center
45,1464962f-51be-4f76-bfbf-30a5b08ebc97,Male,68,Toys,3,107.52,Cash,7/6/2022,Kanyon
14,c082c86e-d975-4275-9518-8208509c16fc,Male,37,Toys,5,179.2,Cash,20/11/2022,Kanyon
7,3bd4a2fb-e378-487d-99fd-9b8e12222681,Male,69,Clothing,4,1200.32,Credit Card,27/03/2021,Metrocity
30,a6aad84c-baca-4b26-8914-60f4332bd9d2,Female,40,Food & Beverage,3,15.69,Cash,13/01/2022,Mall of Istanbul
13,d5b4018b-a9d7-4058-88d5-140ce805ec2c,Female,67,Cosmetics,1,40.66,Cash,7/6/2022,Mall of Istanbul
41,30bd67d7-4f04-4761-960d-94b047854ad3,Female,22,Books,1,15.15,Credit Card,23/09/2022,Metrocity
60,c3566b0d-8ea5-4626-9f8c-bde7661ace0c,Female,34,Toys,4,143.36,Debit Card,17/02/2021,Kanyon
56,26f9a60c-9aa4-49a8-97bf-bcd9ad67ea70,Female,34,Clothing,1,300.08,Cash,17/11/2021,Kanyon
42,4c59ea87-a52f-4d94-87cd-0f28e1abe75a,Female,56,Clothing,5,1500.4,Cash,11/12/2022,Viaport Outlet
9,593c8480-aad3-48f6-822a-775e7bae1a84,Male,26,Clothing,5,1500.4,Credit Card,12/5/2022,Emaar Square Mall
12,3ec146c5-6f7d-4305-95ea-768b15d16b3f,Female,69,Books,5,75.75,Credit Card,17/05/2022,Zorlu Center
60,2e2134c4-c690-4747-b2a9-a451f4f931a8,Female,67,Clothing,2,600.16,Cash,20/02/2021,Cevahir AVM
4,f8e52b27-5e20-4a20-a855-2e60d2b2c622,Male,61,Clothing,4,1200.32,Credit Card,15/04/2021,Metropol AVM
19,1761f130-ac94-44f3-b7a7-04aa9d6b42c5,Female,26,Food & Beverage,1,5.23,Cash,26/06/2021,Forum Istanbul
32,6771455f-4df5-4c1e-af2c-78b5858e26a7,Male,63,Clothing,4,1200.32,Cash,2/3/2023,Zorlu Center
27,67e64246-0393-49b9-81b5-abf8726e4bf6,Female,51,Toys,4,143.36,Credit Card,10/1/2022,Zorlu Center
12,f3f64996-4c89-4b8b-8224-ef9560013e03,Male,60,Clothing,4,1200.32,Credit Card,11/12/2022,Metropol AVM
36,c190f9ce-7036-4754-91bc-cc9f8dffe96b,Female,26,Books,1,15.15,Debit Card,17/01/2021,Viaport Outlet
6,cf850a5f-d067-4888-a0f4-6ea74853da13,Male,34,Souvenir,2,23.46,Credit Card,7/8/2022,Kanyon
2,307c160c-0723-467d-946a-417bd4e4dece,Female,25,Clothing,5,1500.4,Cash,20/03/2022,Forum Istanbul
25,a5fe59db-5dd6-41a4-b32f-a5f2632f9b9b,Male,49,Shoes,5,3000.85,Debit Card,23/11/2022,Metropol AVM
38,82c92523-f613-41e2-aed8-d761d98ec7b4,Male,69,Souvenir,1,11.73,Cash,26/02/2021,Zorlu Center
47,64eeabce-4b6d-4333-ace7-89b84146cca9,Male,66,Books,1,15.15,Cash,18/04/2021,Kanyon
32,3ac14260-a7b2-4bf2-bcb6-0e8f4db19219,Male,23,Clothing,3,900.24,Cash,8/10/2022,Mall of Istanbul
35,8cfe4fbb-4466-4056-a50b-3a137802b6bd,Female,18,Cosmetics,4,162.64,Debit Card,29/12/2021,Cevahir AVM
3,16fb3bf5-b10a-4359-b392-b30574848ba8,Male,24,Cosmetics,1,40.66,Debit Card,14/07/2022,Metrocity
34,be315c75-537d-4c0a-b1f4-5118b0179b9c,Female,39,Cosmetics,1,40.66,Cash,21/01/2021,Kanyon
20,55c3df90-286c-4aad-a606-72f7eb4f57b3,Female,50,Shoes,4,2400.68,Credit Card,19/01/2023,Metrocity
45,94c8e016-bc59-4100-87e6-32af79e433ba,Male,52,Technology,1,1050.0,Credit Card,12/9/2022,Metrocity
17,371bfa5a-0782-4e84-bc35-00166375a573,Male,56,Cosmetics,3,121.98,Cash,19/06/2021,Metrocity
4,86bd2b7a-ddc4-4cbf-8bc4-2e23db07dd73,Female,41,Clothing,1,300.08,Debit Card,15/05/2021,Metropol AVM
38,84f06288-2748-4203-b89f-21c7eb838476,Female,21,Clothing,3,900.24,Debit Card,4/11/2021,Emaar Square Mall
18,ec676275-08fd-479a-9da9-69eec7282ee5,Male,42,Clothing,1,300.08,Cash,5/5/2021,Forum Istanbul
8,ae9f206f-10c4-4676-93e5-3f818473468a,Female,50,Clothing,2,600.16,Credit Card,30/12/2021,Metropol AVM
36,ae8c6f43-73f9-4f76-9fbd-832a7cead42e,Female,53,Clothing,2,600.16,Cash,25/09/2021,Metrocity
16,5108cf83-6038-45fb-8ca6-096c37186757,Female,32,Technology,4,4200.0,Credit Card,1/9/2022,Kanyon
20,c1c8a663-50aa-4ff9-bab1-f45a2306efa2,Female,60,Clothing,4,1200.32,Debit Card,4/2/2023,Metrocity
30,9cfc8e65-35d5-454c-9cfd-afc9d2674317,Male,34,Food & Beverage,3,15.69,Credit Card,17/11/2022,Zorlu Center
25,a296be7a-8c10-491b-a9f8-2b731e666f61,Female,24,Shoes,2,1200.34,Credit Card,2/12/2022,Viaport Outlet
56,74bd732d-9824-4bde-927d-9e7c5ff19a53,Female,44,Clothing,2,600.16,Cash,6/8/2021,Viaport Outlet
16,22c73307-4e64-4cac-a1e4-996f3c4d74ee,Female,32,Clothing,3,900.24,Debit Card,12/3/2022,Kanyon
16,cb79b44a-fa10-4971-ab51-bf0f5d7766e7,Female,42,Food & Beverage,1,5.23,Cash,14/09/2022,Metrocity
41,73a6c85a-8c64-470d-b4ac-8771dac04fa4,Male,23,Souvenir,2,23.46,Credit Card,21/02/2021,Metrocity
18,2094a438-51be-43bc-863e-f84006203d3e,Male,33,Technology,1,1050.0,Cash,18/12/2022,Kanyon
10,7a9650d9-bed0-43fc-9dd3-499117094847,Male,64,Clothing,4,1200.32,Cash,7/3/2023,Metrocity
35,e6cb9128-db0a-4b96-a6a0-507ea47757e4,Female,69,Clothing,5,1500.4,Cash,6/4/2021,Forum Istanbul
57,f1a10853-84ed-45df-ac8b-084270588896,Male,30,Books,3,45.45,Debit Card,3/3/2022,Cevahir AVM
50,8a305afb-c3a8-4124-9c81-99844bf71aa1,Female,66,Books,3,45.45,Cash,10/8/2022,Viaport Outlet
44,9b59aa3f-2b7a-46f9-a2ee-604610422a05,Female,68,Food & Beverage,1,5.23,Cash,18/04/2021,Metrocity
16,62649f8b-ad9b-483a-bde5-ab9a1ec93e94,Female,48,Cosmetics,1,40.66,Cash,3/9/2022,Metrocity
41,81e7eba2-f9b5-46b2-bf6f-a7ac666cff6d,Male,52,Clothing,5,1500.4,Cash,8/6/2021,Forum Istanbul
39,eebfdd3a-7561-462a-ad8f-ace69254d962,Female,39,Clothing,2,600.16,Cash,25/03/2022,Metrocity
29,6876a854-000d-4a2b-8ecc-ef35d9aebae5,Female,29,Food & Beverage,3,15.69,Credit Card,25/04/2022,Cevahir AVM
27,6dadc23d-8826-4e8b-b9e5-8baca612ff85,Female,48,Toys,4,143.36,Cash,5/6/2021,Cevahir AVM
31,ac30c77b-6291-4c8b-998e-d0e4f5b69ce3,Male,50,Clothing,1,300.08,Credit Card,4/1/2022,Metropol AVM
45,7a92511b-b928-478d-b58d-651f9f5d145c,Male,28,Cosmetics,3,121.98,Cash,6/9/2021,Metropol AVM
33,21342707-5c99-4023-8a91-87bae8976182,Male,64,Food & Beverage,1,5.23,Credit Card,26/10/2021,Mall of Istanbul
2,97182799-7fa1-4b95-944e-4c39527c7472,Female,36,Cosmetics,1,40.66,Debit Card,12/2/2023,Emaar Square Mall
34,4e8858f5-11e6-48d7-ba9f-82c57e23aad8,Male,64,Cosmetics,5,203.3,Cash,6/2/2023,Mall of Istanbul
44,6330e439-af5d-4c5b-8ceb-820b2c2644bd,Female,54,Clothing,5,1500.4,Credit Card,6/11/2021,Metropol AVM
59,802be951-bbd6-4d5a-9abf-df67ff35777d,Female,31,Cosmetics,1,40.66,Cash,18/06/2022,Metrocity
54,5be0c1b6-0245-4580-bf24-2efe08952725,Male,49,Clothing,2,600.16,Cash,10/2/2023,Kanyon
49,49a46d11-63d7-45cd-aa15-b0c93a2a60d7,Female,51,Clothing,3,900.24,Credit Card,25/09/2022,Viaport Outlet
18,4386c6d7-290f-46b9-81f4-0ca0b7978aa1,Male,37,Clothing,3,900.24,Cash,28/12/2022,Metropol AVM
40,6b7d5704-cc5d-4a99-b30f-60bb1e84a027,Male,52,Clothing,3,900.24,Credit Card,26/10/2021,Istinye Park
29,87e070c6-2ee0-4b04-9f25-e695389d8a61,Female,64,Shoes,3,1800.51,Cash,24/06/2021,Viaport Outlet
39,05699a6d-aad7-4ff8-94e4-2c636fb842ac,Female,65,Shoes,3,1800.51,Credit Card,2/2/2022,Kanyon
35,e425da02-3506-4156-aab6-dc8252d51d05,Female,53,Shoes,3,1800.51,Cash,16/06/2021,Mall of Istanbul
8,a905f86a-6c49-4a30-a7fd-95224c814e0d,Male,30,Clothing,4,1200.32,Cash,19/07/2022,Metropol AVM
57,a8d4bf58-59ec-4cda-bb05-9410f5e78c45,Male,52,Clothing,4,1200.32,Debit Card,1/11/2022,Istinye Park
25,15518c12-1256-429b-813a-eb8ac29ef3a3,Male,32,Toys,2,71.68,Credit Card,6/9/2021,Mall of Istanbul
8,b49db24b-60e4-42ba-a2ac-5b68ae4f6a37,Male,40,Food & Beverage,3,15.69,Credit Card,9/6/2021,Emaar Square Mall
56,fbc8e1c4-7f73-47a0-a7d1-c6542ac29418,Female,53,Clothing,3,900.24,Debit Card,6/2/2022,Kanyon
3,da8e034b-3098-4b83-bc87-c503ea281d12,Male,39,Clothing,3,900.24,Credit Card,30/04/2021,Zorlu Center
53,0f0c719d-a2d8-4987-947a-e821b0067d40,Female,56,Cosmetics,5,203.3,Credit Card,15/11/2021,Metrocity
22,9413113b-f648-4bfc-9dab-802e88073793,Female,19,Shoes,2,1200.34,Credit Card,21/01/2021,Metrocity
23,fbe04bed-b2eb-4755-b438-344cafd19087,Male,19,Cosmetics,3,121.98,Debit Card,15/07/2021,Kanyon
13,ef8adb57-b9f2-4460-bd71-2270d0c7afed,Female,67,Clothing,5,1500.4,Credit Card,18/08/2021,Istinye Park
37,6e56c9c4-6692-466c-a68b-a9f98002024d,Female,59,Technology,3,3150.0,Debit Card,1/5/2022,Metrocity
34,5ff34905-245e-42a3-8774-b069b8fe3b91,Male,63,Books,3,45.45,Credit Card,15/10/2021,Metrocity
4,f648dba4-274d-4e82-96c1-f195ef5693ce,Male,68,Clothing,1,300.08,Debit Card,15/02/2021,Metrocity
14,3de8623d-992f-418b-887a-1007f28238f2,Male,23,Books,2,30.3,Credit Card,28/09/2022,Emaar Square Mall
54,87399694-c9cf-44c9-8cf3-69c1b8423d4d,Female,47,Clothing,1,300.08,Credit Card,3/4/2022,Metrocity
17,425c3afe-8154-4c05-b394-19d9e4dc193f,Female,25,Clothing,2,600.16,Cash,29/03/2021,Mall of Istanbul
9,fb5c55a0-784a-42ac-94e9-4b646a474bd5,Male,22,Clothing,4,1200.32,Credit Card,31/01/2022,Forum Istanbul
46,0c9d8cf4-fd6b-44a2-a168-937b5711d69f,Female,60,Food & Beverage,2,10.46,Cash,24/12/2022,Forum Istanbul
9,d7aaacec-7b33-4733-a8a9-6e7df6d27ce8,Female,38,Clothing,4,1200.32,Debit Card,7/3/2023,Kanyon
39,22c60b81-540d-4001-a6eb-0fe51817b169,Male,59,Cosmetics,3,121.98,Credit Card,17/03/2021,Metropol AVM
27,2f18d70a-ee2e-4fb8-829b-d4557f78eee7,Male,20,Clothing,5,1500.4,Credit Card,13/05/2021,Emaar Square Mall
31,305f3f31-a3b3-4dfe-8ec0-3d785f1419d9,Female,62,Clothing,1,300.08,Credit Card,9/12/2021,Metrocity
34,791c7d97-1fe1-4c2b-87a8-b29968dda019,Female,56,Cosmetics,2,81.32,Debit Card,26/02/2022,Mall of Istanbul
6,d47c8ff2-8cab-4b4e-93d9-bf1f8b0ba45c,Female,41,Food & Beverage,3,15.69,Debit Card,6/6/2021,Metropol AVM
38,1306fcac-dab8-40e5-afab-c27bdc34ed95,Female,39,Shoes,3,1800.51,Credit Card,7/6/2021,Metropol AVM
8,7a4d3eda-5c98-4360-9b02-881e51118997,Female,47,Clothing,1,300.08,Credit Card,8/5/2021,Zorlu Center
40,217c6e20-e7a5-444f-a98b-4b5862878e9f,Female,55,Food & Beverage,1,5.23,Debit Card,4/8/2021,Istinye Park
42,53e70dd1-7941-41cb-bf78-c979b1ae8177,Female,30,Clothing,3,900.24,Credit Card,16/09/2021,Kanyon
45,d7f08480-628c-49c8-9abd-35bcadb6638a,Male,34,Clothing,5,1500.4,Debit Card,31/03/2022,Istinye Park
51,de4ee084-c388-43e0-ae2d-a574407948b5,Female,53,Souvenir,5,58.65,Cash,14/08/2022,Metropol AVM
57,2058265a-2cf3-4b0a-a400-d8d7d4f27f8d,Female,24,Shoes,4,2400.68,Cash,16/09/2021,Metrocity
56,8174d0f0-0ea0-424f-9a8c-e358e7543b9d,Male,61,Shoes,5,3000.85,Cash,28/06/2022,Metropol AVM
41,bc39aa61-f1c8-46e8-a00e-3c78e5ca0de5,Female,32,Clothing,5,1500.4,Debit Card,29/12/2021,Metrocity
54,7c59cd0f-b6b9-45d2-ad79-6f18444f21b0,Female,51,Cosmetics,1,40.66,Debit Card,24/07/2022,Kanyon
40,aa8135c9-041d-457b-81d9-3ea8e265a175,Male,55,Cosmetics,5,203.3,Credit Card,20/01/2023,Metrocity
7,e3dbc3c8-acfb-439d-93ca-37724435bc0e,Female,49,Souvenir,5,58.65,Debit Card,27/04/2021,Kanyon
11,c4f5afd4-2bba-493b-8c72-db7bb09717aa,Female,26,Food & Beverage,5,26.15,Credit Card,21/04/2021,Cevahir AVM
57,f7498b36-c2a6-4d4d-8039-9853e061c707,Female,56,Shoes,3,1800.51,Credit Card,17/02/2022,Metropol AVM
6,48d9ad58-57dc-43bd-812d-f2daafb408dd,Male,60,Technology,4,4200.0,Cash,1/10/2022,Mall of Istanbul
20,1589c3fc-5890-40eb-bc97-110e54fba01c,Male,43,Food & Beverage,1,5.23,Cash,6/5/2021,Metrocity
39,d652d72d-3296-46f8-bc87-938b36121b77,Female,69,Souvenir,2,23.46,Cash,22/10/2022,Viaport Outlet
44,19e758f4-b0ee-4f38-b166-29f94aee28ae,Male,49,Souvenir,5,58.65,Cash,10/5/2022,Metropol AVM
33,c215c1ae-e1ea-4fad-af15-0bc273823d1f,Female,55,Toys,5,179.2,Cash,7/6/2021,Istinye Park
60,956cf579-7359-4473-85b3-6938633b9afb,Male,63,Cosmetics,2,81.32,Debit Card,28/12/2022,Zorlu Center
32,5c22b81e-7f6b-41de-865e-377503b8b8d8,Male,36,Toys,3,107.52,Debit Card,26/12/2021,Istinye Park
55,50f14633-a1bb-4dee-9270-8a1643c66821,Female,28,Clothing,5,1500.4,Credit Card,22/08/2021,Istinye Park
28,a7d1b14b-8215-4d7f-ae9d-2cc8833c0142,Male,45,Cosmetics,3,121.98,Credit Card,20/02/2021,Emaar Square Mall
43,92598a14-e805-49c9-9953-15a658f1422b,Male,67,Clothing,2,600.16,Cash,21/10/2021,Viaport Outlet
24,38565d65-f5e3-4817-bfda-445293315441,Female,46,Cosmetics,3,121.98,Cash,22/03/2022,Cevahir AVM
3,c19ef7e0-dc15-42e1-9f0f-43e53b318cfe,Female,59,Clothing,5,1500.4,Debit Card,19/01/2023,Emaar Square Mall
55,92ab76e3-fd6a-4dad-9d9e-3bfb9bcabeae,Female,65,Shoes,1,600.17,Cash,26/04/2022,Mall of Istanbul
14,54074ae9-2328-4ab2-a1e4-de1bc6e14dcc,Female,34,Books,2,30.3,Credit Card,30/01/2023,Kanyon
52,785df35b-308a-4fd5-8dd3-184a0673c49e,Female,68,Technology,4,4200.0,Debit Card,6/1/2023,Emaar Square Mall
27,54c47796-f968-4859-b4a1-0bdc4790596e,Female,50,Shoes,1,600.17,Debit Card,12/7/2022,Istinye Park
50,d22a2ec9-c616-4fe9-8a9e-6abb76c8c108,Male,30,Shoes,2,1200.34,Cash,24/01/2023,Istinye Park
36,25cada74-e43c-43cf-82e7-4b40802da345,Male,35,Clothing,4,1200.32,Debit Card,5/2/2021,Zorlu Center
16,0c44d340-be55-446a-93a2-cdde8675af8e,Male,54,Clothing,2,600.16,Debit Card,23/07/2022,Kanyon
11,16b27f1b-37e5-4cfb-83b9-3a29ae123182,Male,20,Food & Beverage,1,5.23,Cash,15/02/2021,Metropol AVM
34,6313fddb-9207-4a62-944b-0a7cee78262f,Female,58,Cosmetics,2,81.32,Credit Card,14/05/2022,Emaar Square Mall
33,22c8a4ab-03bd-47c9-9660-bd0b507301aa,Male,31,Toys,1,35.84,Cash,27/04/2021,Istinye Park
26,931bc586-aa67-491c-bd02-87725efc762f,Female,29,Cosmetics,2,81.32,Cash,9/9/2021,Metropol AVM
58,55c0f9d0-574e-4b59-a858-7e8967742153,Male,47,Souvenir,1,11.73,Cash,15/08/2022,Metropol AVM
54,be7cd06c-fc73-4b8a-a278-89b2471c9abb,Female,18,Shoes,1,600.17,Cash,17/04/2021,Mall of Istanbul
4,7bad49a1-b664-4c80-a10d-6c2511de51e6,Female,20,Technology,2,2100.0,Credit Card,27/08/2022,Forum Istanbul
23,1924a2d1-78b7-4cb8-9684-2dfc766db2e3,Female,50,Clothing,1,300.08,Debit Card,21/02/2022,Cevahir AVM
34,f988d44b-f014-4f7f-9d44-3e76b1213f59,Male,47,Cosmetics,4,162.64,Cash,14/06/2022,Kanyon
17,894ba052-d069-4ee4-980b-1539af696274,Male,48,Cosmetics,5,203.3,Credit Card,24/12/2022,Cevahir AVM
36,dbd6f6cd-7ac0-43ce-9e7e-95b33690e193,Male,35,Shoes,3,1800.51,Credit Card,3/1/2022,Metrocity
43,9bb9b7d0-62f3-456e-9ca8-7f4db21c962b,Female,50,Technology,1,1050.0,Credit Card,3/12/2022,Mall of Istanbul
2,19bf2bb2-36a9-4318-80bc-c52a0690ef08,Female,41,Clothing,4,1200.32,Cash,27/05/2022,Metrocity
38,df7ed087-372d-4efa-9fdf-295f5d735c39,Female,27,Clothing,1,300.08,Credit Card,10/3/2022,Zorlu Center
5,812753b2-11b0-4ec9-9c02-9cdf2cb3d092,Female,64,Food & Beverage,2,10.46,Credit Card,19/12/2021,Mall of Istanbul
35,d76e0081-60b9-48c6-9508-ef8f552ef37a,Male,42,Technology,5,5250.0,Debit Card,3/4/2022,Istinye Park
19,ad95cc66-c450-4284-bd1e-a0e3f18f51d4,Female,22,Cosmetics,4,162.64,Credit Card,5/3/2021,Mall of Istanbul
19,00de8a28-0a5a-4920-96f2-4dc406c3e873,Female,64,Clothing,2,600.16,Cash,3/10/2022,Kanyon
23,9853d73f-00ba-4a28-bf4b-1b9b8a44a3ba,Male,59,Shoes,5,3000.85,Debit Card,30/07/2022,Kanyon
48,75d82bdc-4984-4f5b-9a10-8c820688dd1d,Female,53,Clothing,3,900.24,Debit Card,8/2/2021,Kanyon
21,dfe694fc-074e-40fe-ab07-450bb5741639,Male,29,Cosmetics,1,40.66,Credit Card,5/12/2022,Mall of Istanbul
1,cc1c4dbb-bd7a-4d3c-a993-4066a9cf2367,Female,30,Clothing,2,600.16,Credit Card,2/3/2022,Metrocity
23,6d9b9d9a-e456-4401-a615-97b22d579521,Female,50,Clothing,5,1500.4,Cash,12/2/2023,Kanyon
19,af1fb0b4-5273-40b4-ac0d-bfc5f1bfe495,Female,42,Clothing,5,1500.4,Credit Card,30/01/2023,Mall of Istanbul
8,9d3c8e9d-0914-4adb-87e1-2da4fe7c2589,Male,23,Clothing,4,1200.32,Cash,27/11/2021,Mall of Istanbul
45,9bda971d-5b43-44a1-8126-812214c9f694,Female,41,Cosmetics,1,40.66,Cash,2/3/2021,Kanyon
46,c975c3af-b79e-4c95-a38c-7729e8817088,Male,29,Cosmetics,4,162.64,Debit Card,22/10/2021,Istinye Park
44,69681db4-21f5-4201-8aa1-d03d3faf4838,Female,59,Clothing,4,1200.32,Debit Card,21/07/2021,Kanyon
19,8ac80a5d-8c31-4828-bdeb-e983fb28de1d,Female,34,Clothing,5,1500.4,Debit Card,2/2/2022,Kanyon
17,8d74908d-6f89-4004-b3ea-3b4549066d90,Female,22,Cosmetics,1,40.66,Cash,13/06/2022,Metrocity
14,790f071e-3777-4972-b5b8-965273c3f09d,Male,34,Clothing,2,600.16,Cash,10/2/2023,Metrocity
53,c3cc64bb-9e65-431a-8b55-2d79379b3c02,Female,69,Toys,3,107.52,Credit Card,27/09/2022,Metrocity
38,21fdbe56-9cfc-40ed-85e7-a8c9490f3391,Male,61,Technology,3,3150.0,Cash,28/01/2021,Metropol AVM
47,ab841d2b-a3bc-4a82-a15d-1f2eb622f396,Female,44,Shoes,3,1800.51,Cash,28/05/2021,Kanyon
9,c61e6b13-593b-4bd3-84d4-6aa101356f5c,Female,64,Technology,3,3150.0,Cash,6/6/2022,Mall of Istanbul
33,11a1951b-edda-4aca-925d-9a64e55b2815,Female,40,Clothing,4,1200.32,Cash,25/10/2021,Metrocity
49,bfb09535-43f4-45c6-bc27-0c296438a643,Male,58,Cosmetics,5,203.3,Cash,23/11/2021,Istinye Park
17,459c11c0-8913-43f1-b112-10636c6de29c,Male,23,Toys,5,179.2,Credit Card,22/09/2021,Istinye Park
23,2ca5ffe6-c388-43a1-b1a7-12c46fe8d121,Male,36,Shoes,3,1800.51,Cash,24/02/2021,Metropol AVM
50,1758d444-a93f-4b44-adb4-76ba3efb9a43,Female,64,Souvenir,2,23.46,Cash,29/04/2022,Kanyon
1,7dba414c-d1c5-4a3b-b24c-e5fbd4edce76,Female,60,Cosmetics,3,121.98,Cash,6/11/2021,Mall of Istanbul
24,bd5125b4-36e3-49db-a1ba-bec382529ef4,Male,39,Cosmetics,1,40.66,Debit Card,12/6/2021,Metrocity
9,8605c4e7-d5ff-4c36-81b0-3210d96ac0f2,Male,65,Food & Beverage,3,15.69,Debit Card,19/07/2022,Metropol AVM
50,d4867ef4-ebe2-4255-b93c-65ff3d473c2d,Male,66,Cosmetics,5,203.3,Debit Card,3/6/2022,Metropol AVM
35,d41a5af6-5134-49d4-8e16-71b469aa452c,Male,52,Souvenir,1,11.73,Cash,20/08/2022,Kanyon
10,17201114-625e-4b47-8e0a-d4dc23ad4e86,Male,33,Shoes,5,3000.85,Cash,6/2/2022,Forum Istanbul
56,d1bd06ba-dc0f-4e16-ae17-7b9e39d9b472,Male,63,Food & Beverage,2,10.46,Debit Card,9/11/2021,Mall of Istanbul
43,66907e39-1f98-47ef-8552-0e7468a7ca03,Female,23,Books,4,60.6,Cash,20/02/2021,Istinye Park
20,8ed3c1bf-ac43-49cd-bc19-fa1277f7dbee,Female,27,Clothing,4,1200.32,Debit Card,17/01/2023,Istinye Park
24,61f33a1a-4871-44e8-8d6c-f7db2e356de8,Female,22,Food & Beverage,4,20.92,Credit Card,4/4/2021,Metrocity
53,543e1d58-4b0f-4fae-ac9f-0cf5c82f2447,Male,23,Clothing,4,1200.32,Debit Card,25/03/2022,Kanyon
52,fa821832-9f40-4db4-8f23-5418f318ebfc,Male,38,Souvenir,3,35.19,Cash,17/08/2021,Metropol AVM
12,2f1e9f12-15b1-4352-bf4f-7298ac8660a4,Male,57,Food & Beverage,1,5.23,Cash,5/8/2021,Mall of Istanbul
58,b9531192-5a1e-4fe2-af3e-dcc7ca872758,Male,21,Cosmetics,2,81.32,Cash,15/12/2021,Mall of Istanbul
32,9f7e4404-1629-4117-b9a2-9e2661b4e3f5,Female,33,Souvenir,4,46.92,Cash,9/5/2022,Istinye Park
54,c50024d7-aaaf-475c-ad55-8b215e741039,Male,34,Food & Beverage,4,20.92,Credit Card,5/8/2022,Forum Istanbul
32,8e18280c-4877-4d8a-9ecb-8e3e31b92be1,Male,69,Toys,1,35.84,Credit Card,18/09/2022,Emaar Square Mall
56,4057ad32-3d2e-4b5e-b0ea-8776127bd232,Male,66,Cosmetics,2,81.32,Credit Card,19/08/2021,Emaar Square Mall
52,07e55a5d-57c0-4dc6-8849-8493b19b7eb4,Female,46,Clothing,3,900.24,Cash,21/08/2022,Mall of Istanbul
8,d17c5181-b351-416d-a2f2-d0b42f028823,Male,36,Food & Beverage,3,15.69,Credit Card,15/02/2021,Kanyon
5,8da068bb-34cf-47a8-bdb6-53b42910718b,Female,64,Food & Beverage,4,20.92,Debit Card,28/06/2021,Kanyon
35,f8b6f6c4-7085-48c4-b926-2dcfbf37e308,Male,53,Shoes,3,1800.51,Cash,29/05/2021,Kanyon
30,d190bf87-e171-4923-aba9-fd1474fc5855,Male,66,Cosmetics,1,40.66,Credit Card,14/07/2021,Istinye Park
44,80c7673f-da4a-4a58-9f64-381ac576410f,Female,19,Shoes,1,600.17,Credit Card,31/12/2021,Mall of Istanbul
22,d18f04c5-c0ce-4a24-bfc7-915ad3e2598b,Female,55,Souvenir,5,58.65,Cash,3/9/2022,Kanyon
59,1c57f48d-c1da-4bf2-b670-f35f56f1eaa2,Male,50,Food & Beverage,5,26.15,Credit Card,27/09/2022,Metropol AVM
21,22f15c3b-cba8-4ea9-bce0-751e3ac2ae17,Male,39,Cosmetics,4,162.64,Credit Card,17/01/2023,Emaar Square Mall
52,f2dedbe1-05cb-44df-b7ae-5d99021e4899,Male,64,Shoes,4,2400.68,Credit Card,7/10/2021,Mall of Istanbul
40,077ebae2-ca30-4e1e-9930-d6bc8187ce46,Male,22,Books,4,60.6,Debit Card,3/6/2022,Metropol AVM
37,ac2ff794-1561-4b6f-bf20-8f6c7092b833,Female,49,Technology,5,5250.0,Debit Card,24/05/2021,Mall of Istanbul
51,c92911b2-d0d7-45a4-b151-899963e7ac5a,Female,45,Clothing,2,600.16,Credit Card,5/3/2023,Kanyon
19,3efedff6-bcc0-4107-a452-e5c661699380,Male,52,Toys,5,179.2,Cash,12/12/2022,Metrocity
12,415ae88e-eb49-43a7-81e3-ed952d151e75,Male,42,Clothing,1,300.08,Cash,25/08/2022,Metrocity
55,8158f656-a306-42d0-9a50-5f1832feea0d,Male,55,Cosmetics,2,81.32,Cash,11/2/2021,Mall of Istanbul
4,eeb19c69-fbba-48bb-bcaa-1246a49c2125,Male,63,Toys,2,71.68,Cash,14/05/2022,Kanyon
40,1c75849d-efd3-45f1-b470-7f92104f6adf,Female,32,Food & Beverage,5,26.15,Credit Card,3/12/2021,Forum Istanbul
40,f42d1dd4-7513-48bb-9fa0-033b599dda32,Female,49,Clothing,5,1500.4,Cash,2/1/2021,Metropol AVM
1,646047fa-ecdd-4cca-867d-cba457d78446,Female,24,Technology,5,5250.0,Cash,25/10/2021,Mall of Istanbul
32,a8d07410-6208-4c87-a095-51ee6d1a823a,Female,37,Clothing,2,600.16,Cash,16/07/2021,Metrocity
17,25cd47a2-196c-4fa7-b777-9ef8346ea5ab,Female,41,Clothing,1,300.08,Cash,26/10/2021,Kanyon
24,50de10ae-a98a-472c-82cf-b815652c3979,Female,39,Toys,3,107.52,Debit Card,30/01/2022,Viaport Outlet
